order_id,order_placed_at,restaurant_id,courier_id,delivery_neighborhood,basket_value_euros,delivery_fee_euros,commission_euros,prep_time_minutes,courier_wait_minutes,travel_time_minutes,is_raining,order_status
GLV_004367,2026-06-06 19:57:00,REST_027,COUR_068,Poblenou,30.7,3.41,6.75,30,18,13,0,Delivered
GLV_004368,2026-06-01 19:15:00,REST_041,COUR_041,Eixample,45.72,3.02,10.06,14,13,10,0,Delivered
GLV_004369,2026-06-06 17:17:00,REST_003,COUR_123,Sants,38.14,1.55,8.39,18,6,16,0,Delivered
GLV_004370,2026-06-06 13:56:00,REST_017,COUR_109,Gòtic,38.87,2.68,8.55,24,20,17,0,Delivered
GLV_004371,2026-06-01 08:09:00,REST_041,COUR_098,Sants,26.53,2.6,5.84,13,1,8,0,Delivered
GLV_004372,2026-06-04 12:49:00,REST_026,COUR_047,Gòtic,30.79,2.23,6.77,13,5,14,0,Delivered
GLV_004373,2026-06-07 18:42:00,REST_039,COUR_077,Poblenou,53.57,1.65,11.79,20,4,15,0,Delivered
GLV_004374,2026-06-05 19:11:00,REST_023,COUR_076,Sarrià,51.01,3.07,11.22,20,15,19,0,Delivered
GLV_004375,2026-06-04 08:07:00,REST_039,COUR_145,Sants,57.14,3.58,12.57,18,5,13,0,Delivered
GLV_004376,2026-06-01 08:32:00,REST_039,COUR_103,Eixample,25.54,3.24,5.62,17,1,14,0,Delivered
GLV_004377,2026-06-07 18:49:00,REST_011,COUR_098,Sants,36.61,2.58,8.05,12,3,11,0,Delivered
GLV_004378,2026-06-06 12:03:00,REST_029,COUR_119,Gòtic,58.98,2.34,12.98,26,7,14,0,Delivered
GLV_004379,2026-06-02 08:30:00,REST_023,COUR_131,Gràcia,25.51,1.96,5.61,18,2,14,0,Delivered
GLV_004380,2026-06-07 17:10:00,REST_003,COUR_149,Gòtic,21.43,2.15,4.71,18,6,9,1,Delivered
GLV_004381,2026-06-02 11:44:00,REST_037,COUR_126,Gòtic,27.49,4.31,6.05,23,5,12,0,Delivered
GLV_004382,2026-06-03 18:26:00,REST_039,COUR_111,Eixample,59.65,2.79,13.12,18,24,16,1,Delivered
GLV_004383,2026-06-05 08:55:00,REST_015,COUR_096,Sarrià,60.21,2.32,13.25,22,3,14,0,Delivered
GLV_004384,2026-06-02 13:33:00,REST_011,COUR_105,Poblenou,38.0,2.99,8.36,13,8,24,1,Delivered
GLV_004385,2026-06-06 08:07:00,REST_021,COUR_073,Sarrià,32.68,2.26,7.19,18,4,11,0,Delivered
GLV_004386,2026-06-07 13:36:00,REST_040,COUR_094,Sarrià,25.16,4.04,5.54,31,14,24,0,Delivered
GLV_004387,2026-06-07 20:08:00,REST_008,COUR_095,Gràcia,34.81,2.29,7.66,25,11,20,1,Delivered
GLV_004388,2026-06-05 18:01:00,REST_039,COUR_103,Gràcia,39.85,3.67,8.77,22,3,17,0,Delivered
GLV_004389,2026-06-02 07:13:00,REST_030,COUR_100,Poblenou,19.91,3.82,4.38,20,0,14,0,Delivered
GLV_004390,2026-06-04 08:06:00,REST_018,COUR_001,Poblenou,16.8,1.63,3.7,17,3,15,1,Delivered
GLV_004391,2026-06-04 18:12:00,REST_046,COUR_061,Eixample,33.96,3.27,7.47,16,9,11,0,Delivered
GLV_004392,2026-06-05 07:56:00,REST_004,COUR_058,Gòtic,54.73,4.08,12.04,19,7,8,1,Delivered
GLV_004393,2026-06-02 20:12:00,REST_006,COUR_021,Gòtic,48.04,2.18,10.57,19,10,10,0,Delivered
GLV_004394,2026-06-07 12:29:00,REST_004,COUR_048,Gràcia,58.02,4.13,12.76,17,3,9,0,Delivered
GLV_004395,2026-06-07 20:17:00,REST_042,COUR_139,Gràcia,0.0,0.0,0.0,15,0,0,0,Cancelled
GLV_004396,2026-06-01 20:10:00,REST_008,COUR_138,Gòtic,24.56,4.14,5.4,30,19,20,0,Delivered
GLV_004397,2026-06-06 16:07:00,REST_016,COUR_027,Eixample,17.28,3.56,3.8,11,3,15,0,Delivered
GLV_004398,2026-06-02 14:45:00,REST_006,COUR_102,Eixample,34.86,3.61,7.67,20,19,18,0,Delivered
GLV_004399,2026-06-03 08:53:00,REST_001,COUR_134,Poblenou,30.53,3.21,6.72,25,5,8,0,Delivered
GLV_004400,2026-06-03 09:07:00,REST_005,COUR_117,Sarrià,17.57,4.47,3.87,18,4,12,0,Delivered
GLV_004401,2026-06-06 18:06:00,REST_048,COUR_114,Poblenou,42.51,4.16,9.35,14,1,15,0,Delivered
GLV_004402,2026-06-06 20:01:00,REST_031,COUR_028,Gòtic,50.31,4.37,11.07,30,18,14,0,Delivered
GLV_004403,2026-06-07 08:36:00,REST_005,COUR_023,Eixample,14.38,4.49,3.16,20,2,9,0,Delivered
GLV_004404,2026-06-04 22:47:00,REST_017,COUR_095,Sants,59.32,4.44,13.05,14,3,15,1,Delivered
GLV_004405,2026-06-02 13:12:00,REST_002,COUR_099,Sarrià,63.89,2.78,14.06,21,14,12,0,Delivered
GLV_004406,2026-06-04 19:08:00,REST_024,COUR_100,Poblenou,27.17,2.7,5.98,22,19,24,0,Delivered
GLV_004407,2026-06-05 16:33:00,REST_004,COUR_093,Gràcia,58.26,1.78,12.82,18,4,15,0,Delivered
GLV_004408,2026-06-07 14:37:00,REST_034,COUR_015,Gràcia,50.41,1.98,11.09,27,14,16,0,Delivered
GLV_004409,2026-06-06 10:05:00,REST_040,COUR_059,Sarrià,28.63,3.27,6.3,20,5,17,0,Delivered
GLV_004410,2026-06-04 15:40:00,REST_036,COUR_055,Poblenou,45.05,3.64,9.91,21,3,15,0,Delivered
GLV_004411,2026-06-02 00:12:00,REST_045,COUR_029,Eixample,27.93,1.91,6.14,13,7,16,0,Delivered
GLV_004412,2026-06-02 08:33:00,REST_023,COUR_061,Eixample,16.89,2.35,3.72,15,5,15,0,Delivered
GLV_004413,2026-06-06 19:57:00,REST_044,COUR_034,Poblenou,36.72,3.54,8.08,27,9,11,0,Delivered
GLV_004414,2026-06-06 18:11:00,REST_004,COUR_067,Gòtic,61.77,3.4,13.59,21,3,12,0,Delivered
GLV_004415,2026-06-02 19:59:00,REST_007,COUR_090,Gràcia,55.77,2.18,12.27,30,16,16,0,Delivered
GLV_004416,2026-06-01 06:53:00,REST_036,COUR_078,Eixample,15.57,2.79,3.43,23,2,15,0,Delivered
GLV_004417,2026-06-07 12:30:00,REST_048,COUR_068,Sarrià,51.75,3.55,11.38,13,7,11,1,Delivered
GLV_004418,2026-06-05 18:24:00,REST_006,COUR_058,Sants,13.34,2.36,2.93,12,7,8,0,Delivered
GLV_004419,2026-06-03 14:00:00,REST_030,COUR_076,Gòtic,48.63,1.51,10.7,30,11,10,0,Delivered
GLV_004420,2026-06-06 18:54:00,REST_015,COUR_123,Poblenou,37.5,1.59,8.25,21,5,10,0,Delivered
GLV_004421,2026-06-05 17:03:00,REST_018,COUR_106,Sants,28.68,4.21,6.31,16,3,12,0,Delivered
GLV_004422,2026-06-07 09:47:00,REST_050,COUR_125,Gràcia,15.41,2.82,3.39,11,3,15,0,Delivered
GLV_004423,2026-06-07 07:36:00,REST_036,COUR_039,Gràcia,41.48,3.17,9.13,21,2,13,1,Delivered
GLV_004424,2026-06-07 08:29:00,REST_037,COUR_085,Eixample,49.49,2.94,10.89,23,2,9,0,Delivered
GLV_004425,2026-06-02 10:52:00,REST_039,COUR_070,Sants,47.01,4.23,10.34,17,10,12,1,Delivered
GLV_004426,2026-06-02 00:05:00,REST_043,COUR_040,Gòtic,42.76,1.85,9.41,17,4,11,0,Delivered
GLV_004427,2026-06-01 13:41:00,REST_018,COUR_046,Sarrià,27.71,3.48,6.1,20,9,13,0,Delivered
GLV_004428,2026-06-07 14:59:00,REST_040,COUR_081,Eixample,27.36,2.24,6.02,25,18,24,1,Delivered
GLV_004429,2026-06-05 17:31:00,REST_008,COUR_150,Gòtic,33.64,2.46,7.4,22,1,9,0,Delivered
GLV_004430,2026-06-07 19:57:00,REST_012,COUR_039,Poblenou,32.96,3.56,7.25,34,13,11,0,Delivered
GLV_004431,2026-06-01 21:58:00,REST_025,COUR_087,Sarrià,61.21,3.27,13.47,9,6,11,0,Delivered
GLV_004432,2026-06-07 09:53:00,REST_004,COUR_120,Gràcia,57.12,2.33,12.57,17,2,9,0,Delivered
GLV_004433,2026-06-07 13:33:00,REST_018,COUR_014,Gràcia,52.46,3.27,11.54,18,14,18,0,Delivered
GLV_004434,2026-06-07 13:52:00,REST_026,COUR_048,Poblenou,49.95,2.15,10.99,21,11,24,0,Delivered
GLV_004435,2026-06-04 18:13:00,REST_007,COUR_046,Sants,25.65,4.47,5.64,25,2,15,1,Delivered
GLV_004436,2026-06-04 13:44:00,REST_008,COUR_137,Sants,61.27,2.25,13.48,30,16,10,1,Delivered
GLV_004437,2026-06-02 18:33:00,REST_003,COUR_070,Sarrià,52.77,2.33,11.61,14,3,11,0,Delivered
GLV_004438,2026-06-02 08:21:00,REST_028,COUR_071,Eixample,61.94,3.33,13.63,21,5,13,0,Delivered
GLV_004439,2026-06-05 13:46:00,REST_050,COUR_090,Eixample,12.9,3.65,2.84,14,17,13,0,Delivered
GLV_004440,2026-06-07 20:01:00,REST_048,COUR_101,Gòtic,51.4,3.3,11.31,18,12,12,1,Delivered
GLV_004441,2026-06-01 16:42:00,REST_034,COUR_012,Eixample,52.65,3.76,11.58,26,5,16,0,Delivered
GLV_004442,2026-06-04 13:33:00,REST_034,COUR_097,Poblenou,50.09,2.96,11.02,30,13,11,1,Delivered
GLV_004443,2026-06-02 22:55:00,REST_021,COUR_046,Gràcia,22.6,1.9,4.97,23,2,15,0,Delivered
GLV_004444,2026-06-01 19:52:00,REST_039,COUR_059,Eixample,39.92,4.38,8.78,23,15,10,0,Delivered
GLV_004445,2026-06-03 22:16:00,REST_002,COUR_090,Gràcia,56.44,4.14,12.42,12,2,17,0,Delivered
GLV_004446,2026-06-04 21:44:00,REST_024,COUR_084,Sants,19.5,3.32,4.29,21,3,14,0,Delivered
GLV_004447,2026-06-07 07:15:00,REST_019,COUR_035,Gràcia,0.0,0.0,0.0,19,0,0,0,Cancelled
GLV_004448,2026-06-06 18:27:00,REST_024,COUR_087,Poblenou,34.92,2.31,7.68,15,4,9,0,Delivered
GLV_004449,2026-06-05 19:39:00,REST_046,COUR_094,Gràcia,30.71,3.11,6.76,25,16,18,0,Delivered
GLV_004450,2026-06-03 12:24:00,REST_008,COUR_009,Poblenou,32.31,3.95,7.11,21,1,10,0,Delivered
GLV_004451,2026-06-05 19:58:00,REST_035,COUR_143,Eixample,39.76,2.09,8.75,25,5,17,0,Delivered
GLV_004452,2026-06-02 19:06:00,REST_045,COUR_126,Sants,16.04,1.98,3.53,17,14,24,1,Delivered
GLV_004453,2026-06-06 06:42:00,REST_011,COUR_036,Gòtic,62.21,4.32,13.69,9,7,9,0,Delivered
GLV_004454,2026-06-01 19:46:00,REST_036,COUR_025,Sarrià,56.23,2.55,12.37,26,12,17,0,Delivered
GLV_004455,2026-06-02 20:42:00,REST_044,COUR_119,Poblenou,47.11,2.28,10.36,28,10,12,1,Delivered
GLV_004456,2026-06-05 07:23:00,REST_005,COUR_038,Eixample,54.2,3.03,11.92,21,4,10,0,Delivered
GLV_004457,2026-06-01 12:22:00,REST_014,COUR_132,Eixample,52.86,3.2,11.63,23,6,10,1,Delivered
GLV_004458,2026-06-07 20:44:00,REST_026,COUR_148,Gòtic,50.1,2.34,11.02,25,19,26,0,Delivered
GLV_004459,2026-06-07 18:11:00,REST_024,COUR_012,Gòtic,51.94,2.66,11.43,19,5,17,0,Delivered
GLV_004460,2026-06-06 18:44:00,REST_004,COUR_001,Sants,32.7,2.72,7.19,17,4,13,0,Delivered
GLV_004461,2026-06-06 18:00:00,REST_044,COUR_064,Sarrià,20.38,3.68,4.48,25,4,9,0,Delivered
GLV_004462,2026-06-05 18:42:00,REST_020,COUR_017,Gràcia,23.52,2.59,5.17,10,7,12,0,Delivered
GLV_004463,2026-06-01 08:12:00,REST_021,COUR_003,Sants,33.19,3.91,7.3,20,0,8,0,Delivered
GLV_004464,2026-06-04 09:34:00,REST_010,COUR_001,Gràcia,42.64,3.26,9.38,23,7,9,0,Delivered
GLV_004465,2026-06-03 08:01:00,REST_045,COUR_035,Poblenou,63.91,2.63,14.06,12,2,11,0,Delivered
GLV_004466,2026-06-05 07:01:00,REST_003,COUR_091,Sarrià,23.44,1.55,5.16,16,6,15,1,Delivered
GLV_004467,2026-06-06 18:05:00,REST_010,COUR_074,Eixample,56.82,2.78,12.5,24,17,9,1,Delivered
GLV_004468,2026-06-07 14:00:00,REST_004,COUR_055,Gràcia,35.68,2.72,7.85,23,21,18,0,Delivered
GLV_004469,2026-06-01 08:38:00,REST_049,COUR_053,Sarrià,35.06,1.5,7.71,11,5,17,0,Delivered
GLV_004470,2026-06-07 06:06:00,REST_001,COUR_017,Sants,64.43,1.63,14.17,25,2,9,0,Delivered
GLV_004471,2026-06-03 10:00:00,REST_009,COUR_020,Eixample,40.25,1.96,8.86,21,5,11,1,Delivered
GLV_004472,2026-06-04 14:14:00,REST_008,COUR_062,Poblenou,13.88,3.73,3.05,31,19,18,0,Delivered
GLV_004473,2026-06-07 09:07:00,REST_002,COUR_081,Eixample,51.66,4.33,11.37,14,5,11,0,Delivered
GLV_004474,2026-06-01 14:56:00,REST_009,COUR_125,Eixample,37.25,2.18,8.2,28,19,19,0,Delivered
GLV_004475,2026-06-05 20:30:00,REST_010,COUR_092,Eixample,61.87,3.95,13.61,28,12,19,0,Delivered
GLV_004476,2026-06-06 14:51:00,REST_042,COUR_015,Gràcia,30.1,3.26,6.62,12,15,17,0,Delivered
GLV_004477,2026-06-04 08:07:00,REST_025,COUR_070,Eixample,17.94,1.66,3.95,10,5,8,0,Delivered
GLV_004478,2026-06-01 18:23:00,REST_007,COUR_100,Eixample,35.84,2.08,7.88,26,7,16,0,Delivered
GLV_004479,2026-06-03 13:13:00,REST_030,COUR_107,Gràcia,23.51,2.05,5.17,24,19,16,0,Delivered
GLV_004480,2026-06-06 11:39:00,REST_050,COUR_069,Sarrià,26.21,3.28,5.77,7,7,16,1,Delivered
GLV_004481,2026-06-03 06:28:00,REST_024,COUR_015,Gòtic,44.78,2.23,9.85,16,5,8,0,Delivered
GLV_004482,2026-06-01 09:01:00,REST_049,COUR_097,Eixample,33.44,1.89,7.36,14,7,14,1,Delivered
GLV_004483,2026-06-01 10:35:00,REST_016,COUR_076,Sants,0.0,0.0,0.0,12,0,0,0,Cancelled
GLV_004484,2026-06-07 10:33:00,REST_001,COUR_103,Eixample,53.01,4.49,11.66,25,5,11,0,Delivered
GLV_004485,2026-06-05 12:03:00,REST_007,COUR_088,Gràcia,0.0,0.0,0.0,21,0,0,0,Cancelled
GLV_004486,2026-06-05 11:26:00,REST_044,COUR_015,Sarrià,28.94,4.17,6.37,21,2,13,0,Delivered
GLV_004487,2026-06-01 20:52:00,REST_021,COUR_110,Eixample,41.2,4.46,9.06,25,16,20,0,Delivered
GLV_004488,2026-06-05 19:39:00,REST_023,COUR_068,Sants,50.6,4.09,11.13,19,10,16,1,Delivered
GLV_004489,2026-06-04 07:34:00,REST_012,COUR_144,Poblenou,22.18,3.12,4.88,25,16,10,1,Delivered
GLV_004490,2026-06-07 15:46:00,REST_018,COUR_144,Gòtic,49.57,3.58,10.91,17,6,9,0,Delivered
GLV_004491,2026-06-05 15:21:00,REST_018,COUR_044,Sarrià,37.78,3.97,8.31,20,7,13,0,Delivered
GLV_004492,2026-06-04 07:29:00,REST_010,COUR_122,Eixample,52.97,1.94,11.65,25,8,10,0,Delivered
GLV_004493,2026-06-05 08:37:00,REST_044,COUR_063,Sarrià,13.24,1.54,2.91,22,2,15,0,Delivered
GLV_004494,2026-06-03 13:21:00,REST_039,COUR_079,Eixample,62.41,4.4,13.73,26,14,20,0,Delivered
GLV_004495,2026-06-07 16:52:00,REST_023,COUR_054,Sarrià,42.64,3.13,9.38,17,3,13,0,Delivered
GLV_004496,2026-06-01 20:28:00,REST_037,COUR_013,Sants,46.54,2.22,10.24,29,14,26,0,Delivered
GLV_004497,2026-06-03 00:01:00,REST_023,COUR_119,Gràcia,20.58,1.54,4.53,13,7,14,0,Delivered
GLV_004498,2026-06-05 11:02:00,REST_037,COUR_046,Sarrià,38.67,2.55,8.51,20,3,14,0,Delivered
GLV_004499,2026-06-04 08:48:00,REST_010,COUR_018,Gòtic,24.86,1.81,5.47,23,4,17,0,Delivered
GLV_004500,2026-06-07 19:26:00,REST_008,COUR_135,Gràcia,28.03,2.35,6.17,30,8,11,0,Delivered
GLV_004501,2026-06-04 08:14:00,REST_008,COUR_067,Sants,44.86,2.16,9.87,25,5,15,0,Delivered
GLV_004502,2026-06-06 19:47:00,REST_009,COUR_001,Gòtic,49.91,1.64,10.98,28,13,14,0,Delivered
GLV_004503,2026-06-04 12:20:00,REST_027,COUR_110,Poblenou,30.64,2.0,6.74,24,4,14,0,Delivered
GLV_004504,2026-06-01 20:56:00,REST_023,COUR_099,Gòtic,12.51,3.87,2.75,24,14,21,0,Delivered
GLV_004505,2026-06-06 00:42:00,REST_008,COUR_082,Sarrià,23.57,1.83,5.19,20,1,16,0,Delivered
GLV_004506,2026-06-06 13:02:00,REST_040,COUR_037,Poblenou,58.93,3.95,12.96,27,8,24,1,Delivered
GLV_004507,2026-06-07 12:40:00,REST_003,COUR_079,Gòtic,57.55,2.38,12.66,15,4,10,0,Delivered
GLV_004508,2026-06-06 07:26:00,REST_002,COUR_083,Poblenou,38.68,3.29,8.51,16,6,11,1,Delivered
GLV_004509,2026-06-04 09:59:00,REST_045,COUR_004,Poblenou,41.5,2.0,9.13,10,6,10,0,Delivered
GLV_004510,2026-06-05 13:32:00,REST_045,COUR_107,Gràcia,57.16,3.03,12.58,16,17,21,1,Delivered
GLV_004511,2026-06-07 12:42:00,REST_003,COUR_017,Sants,39.12,3.81,8.61,15,5,8,0,Delivered
GLV_004512,2026-06-04 21:44:00,REST_005,COUR_104,Poblenou,27.57,2.77,6.07,19,4,15,0,Delivered
GLV_004513,2026-06-06 18:45:00,REST_024,COUR_005,Eixample,58.04,1.87,12.77,18,2,12,0,Delivered
GLV_004514,2026-06-03 13:46:00,REST_036,COUR_113,Poblenou,45.1,1.57,9.92,28,11,17,0,Delivered
GLV_004515,2026-06-07 13:05:00,REST_036,COUR_069,Sarrià,14.63,2.59,3.22,26,14,13,0,Delivered
GLV_004516,2026-06-03 18:58:00,REST_040,COUR_015,Gòtic,44.36,3.95,9.76,22,6,17,0,Delivered
GLV_004517,2026-06-01 19:40:00,REST_032,COUR_116,Sarrià,36.98,2.9,8.14,30,9,26,0,Delivered
GLV_004518,2026-06-05 22:06:00,REST_021,COUR_081,Sants,16.6,3.17,3.65,23,7,9,0,Delivered
GLV_004519,2026-06-07 13:47:00,REST_044,COUR_048,Gòtic,62.81,2.49,13.82,26,12,13,0,Delivered
GLV_004520,2026-06-05 09:08:00,REST_042,COUR_136,Sarrià,23.98,3.3,5.28,12,3,8,0,Delivered
GLV_004521,2026-06-02 06:03:00,REST_025,COUR_130,Gòtic,21.9,2.54,4.82,14,7,12,0,Delivered
GLV_004522,2026-06-06 19:33:00,REST_012,COUR_128,Sants,56.65,2.26,12.46,35,18,12,0,Delivered
GLV_004523,2026-06-01 20:06:00,REST_028,COUR_147,Sants,62.03,4.28,13.65,25,15,19,0,Delivered
GLV_004524,2026-06-07 17:30:00,REST_027,COUR_029,Poblenou,21.0,4.31,4.62,26,2,10,0,Delivered
GLV_004525,2026-06-02 21:53:00,REST_015,COUR_012,Sarrià,48.58,1.93,10.69,25,14,16,1,Delivered
GLV_004526,2026-06-06 17:40:00,REST_039,COUR_069,Sants,46.48,3.05,10.23,19,4,9,0,Delivered
GLV_004527,2026-06-01 18:45:00,REST_021,COUR_118,Sarrià,21.29,3.3,4.68,20,4,10,0,Delivered
GLV_004528,2026-06-02 14:11:00,REST_035,COUR_123,Sants,24.38,2.99,5.36,23,14,14,0,Delivered
GLV_004529,2026-06-02 11:51:00,REST_026,COUR_118,Eixample,55.75,4.17,12.27,19,5,11,1,Delivered
GLV_004530,2026-06-02 15:09:00,REST_026,COUR_111,Poblenou,50.61,3.15,11.13,18,4,13,0,Delivered
GLV_004531,2026-06-05 14:36:00,REST_040,COUR_028,Gòtic,18.63,2.94,4.1,29,13,13,0,Delivered
GLV_004532,2026-06-05 14:57:00,REST_049,COUR_047,Gòtic,20.08,1.74,4.42,21,16,21,1,Delivered
GLV_004533,2026-06-01 17:28:00,REST_013,COUR_006,Gràcia,29.91,1.92,6.58,20,6,8,0,Delivered
GLV_004534,2026-06-07 10:48:00,REST_046,COUR_075,Poblenou,43.05,2.59,9.47,17,3,16,0,Delivered
GLV_004535,2026-06-06 08:28:00,REST_046,COUR_073,Gràcia,43.8,2.57,9.64,19,5,14,0,Delivered
GLV_004536,2026-06-03 20:20:00,REST_049,COUR_134,Eixample,44.51,2.18,9.79,18,19,22,0,Delivered
GLV_004537,2026-06-05 17:02:00,REST_019,COUR_089,Gràcia,32.45,3.35,7.14,16,2,15,0,Delivered
GLV_004538,2026-06-02 17:51:00,REST_050,COUR_071,Poblenou,54.9,3.79,12.08,13,9,13,0,Delivered
GLV_004539,2026-06-04 15:38:00,REST_043,COUR_143,Gràcia,49.44,4.15,10.88,19,5,16,0,Delivered
GLV_004540,2026-06-05 13:52:00,REST_045,COUR_039,Gràcia,47.49,3.83,10.45,13,12,22,0,Delivered
GLV_004541,2026-06-04 17:09:00,REST_012,COUR_102,Eixample,20.75,3.42,4.57,28,0,11,0,Delivered
GLV_004542,2026-06-03 17:39:00,REST_008,COUR_076,Eixample,45.78,4.01,10.07,25,4,8,0,Delivered
GLV_004543,2026-06-07 07:07:00,REST_006,COUR_101,Poblenou,32.32,2.74,7.11,16,6,14,0,Delivered
GLV_004544,2026-06-01 04:35:00,REST_002,COUR_078,Gòtic,26.31,1.75,5.79,17,3,11,0,Delivered
GLV_004545,2026-06-01 07:23:00,REST_009,COUR_135,Gràcia,45.13,1.74,9.93,24,3,8,0,Delivered
GLV_004546,2026-06-07 10:14:00,REST_048,COUR_058,Poblenou,28.08,3.01,6.18,12,9,9,1,Delivered
GLV_004547,2026-06-02 04:01:00,REST_037,COUR_050,Poblenou,52.93,3.89,11.64,24,5,8,0,Delivered
GLV_004548,2026-06-07 12:52:00,REST_012,COUR_112,Gòtic,33.01,1.58,7.26,27,9,8,0,Delivered
GLV_004549,2026-06-03 18:13:00,REST_010,COUR_113,Sarrià,61.49,2.25,13.53,20,1,13,0,Delivered
GLV_004550,2026-06-03 17:24:00,REST_012,COUR_140,Eixample,19.68,2.8,4.33,30,6,13,0,Delivered
GLV_004551,2026-06-02 14:09:00,REST_011,COUR_026,Gràcia,0.0,0.0,0.0,15,0,0,0,Cancelled
GLV_004552,2026-06-03 05:38:00,REST_001,COUR_117,Poblenou,27.08,2.45,5.96,24,5,10,0,Delivered
GLV_004553,2026-06-06 15:31:00,REST_041,COUR_027,Gòtic,49.49,3.19,10.89,12,3,11,0,Delivered
GLV_004554,2026-06-02 19:53:00,REST_020,COUR_002,Eixample,49.64,1.84,10.92,14,12,13,0,Delivered
GLV_004555,2026-06-03 19:10:00,REST_006,COUR_118,Eixample,54.04,1.91,11.89,15,19,12,0,Delivered
GLV_004556,2026-06-03 09:27:00,REST_045,COUR_119,Gòtic,16.32,3.06,3.59,13,7,16,0,Delivered
GLV_004557,2026-06-03 18:17:00,REST_005,COUR_014,Eixample,0.0,0.0,0.0,21,0,0,0,Cancelled
GLV_004558,2026-06-01 13:54:00,REST_045,COUR_071,Gràcia,48.43,2.92,10.65,18,4,18,0,Delivered
GLV_004559,2026-06-03 17:41:00,REST_027,COUR_089,Gòtic,18.76,2.51,4.13,24,2,10,0,Delivered
GLV_004560,2026-06-01 20:14:00,REST_005,COUR_043,Sants,48.17,3.54,10.6,20,20,10,1,Delivered
GLV_004561,2026-06-01 00:00:00,REST_030,COUR_073,Sarrià,16.69,1.85,3.67,23,6,9,0,Delivered
GLV_004562,2026-06-03 19:11:00,REST_032,COUR_005,Sants,45.56,1.84,10.02,32,17,13,0,Delivered
GLV_004563,2026-06-06 10:56:00,REST_039,COUR_031,Poblenou,30.33,3.11,6.67,17,1,15,0,Delivered
GLV_004564,2026-06-03 12:22:00,REST_041,COUR_082,Gràcia,54.6,3.21,12.01,10,3,14,0,Delivered
GLV_004565,2026-06-05 13:27:00,REST_047,COUR_079,Poblenou,22.9,3.84,5.04,29,21,13,0,Delivered
GLV_004566,2026-06-03 11:23:00,REST_049,COUR_052,Gràcia,49.09,2.4,10.8,17,8,15,0,Delivered
GLV_004567,2026-06-05 20:44:00,REST_038,COUR_082,Gràcia,20.94,2.51,4.61,32,10,24,0,Delivered
GLV_004568,2026-06-04 11:12:00,REST_037,COUR_117,Eixample,28.66,1.92,6.31,24,6,12,0,Delivered
GLV_004569,2026-06-01 19:11:00,REST_006,COUR_017,Poblenou,15.51,2.89,3.41,18,21,12,0,Delivered
GLV_004570,2026-06-02 18:52:00,REST_021,COUR_018,Sants,41.47,2.97,9.12,22,7,17,0,Delivered
GLV_004571,2026-06-01 21:13:00,REST_048,COUR_094,Sants,40.63,3.05,8.94,13,3,12,0,Delivered
GLV_004572,2026-06-01 07:45:00,REST_026,COUR_138,Eixample,38.28,3.14,8.42,19,7,15,0,Delivered
GLV_004573,2026-06-02 14:08:00,REST_023,COUR_081,Gràcia,18.19,2.35,4.0,24,18,14,0,Delivered
GLV_004574,2026-06-01 19:21:00,REST_042,COUR_067,Poblenou,54.18,4.35,11.92,15,14,11,0,Delivered
GLV_004575,2026-06-02 19:31:00,REST_011,COUR_060,Eixample,0.0,0.0,0.0,12,0,0,0,Cancelled
GLV_004576,2026-06-01 18:13:00,REST_024,COUR_005,Gòtic,39.15,2.42,8.61,15,8,15,0,Delivered
GLV_004577,2026-06-05 08:51:00,REST_003,COUR_146,Eixample,48.04,4.24,10.57,18,6,15,0,Delivered
GLV_004578,2026-06-04 17:36:00,REST_034,COUR_081,Gòtic,59.08,4.32,13.0,24,6,11,0,Delivered
GLV_004579,2026-06-03 20:58:00,REST_040,COUR_088,Poblenou,14.61,4.47,3.21,29,17,22,0,Delivered
GLV_004580,2026-06-01 08:19:00,REST_014,COUR_036,Gràcia,42.0,2.84,9.24,26,5,16,0,Delivered
GLV_004581,2026-06-07 02:56:00,REST_001,COUR_098,Gràcia,44.38,4.16,9.76,25,4,15,0,Delivered
GLV_004582,2026-06-06 14:40:00,REST_041,COUR_072,Poblenou,26.44,3.47,5.82,15,16,18,0,Delivered
GLV_004583,2026-06-03 14:13:00,REST_024,COUR_039,Gòtic,41.83,3.94,9.2,24,14,27,0,Delivered
GLV_004584,2026-06-07 09:25:00,REST_002,COUR_132,Eixample,18.18,4.13,4.0,14,3,9,0,Delivered
GLV_004585,2026-06-02 18:40:00,REST_034,COUR_079,Gràcia,37.41,2.31,8.23,21,2,8,0,Delivered
GLV_004586,2026-06-07 19:52:00,REST_015,COUR_071,Sants,33.14,4.38,7.29,26,18,16,0,Delivered
GLV_004587,2026-06-07 08:42:00,REST_049,COUR_050,Sants,38.23,2.37,8.41,17,3,16,0,Delivered
GLV_004588,2026-06-02 10:16:00,REST_023,COUR_144,Gràcia,52.52,1.65,11.55,16,7,8,0,Delivered
GLV_004589,2026-06-06 19:57:00,REST_029,COUR_067,Sants,25.7,3.8,5.65,31,10,18,0,Delivered
GLV_004590,2026-06-05 08:27:00,REST_045,COUR_060,Poblenou,15.85,2.0,3.49,14,5,12,0,Delivered
GLV_004591,2026-06-07 06:08:00,REST_001,COUR_070,Gòtic,37.47,3.29,8.24,26,2,12,0,Delivered
